id_x,station,name,latitude,longitude,elevation,id_y,date,prcp,tobs
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,245,2010-09-25,0.0,79.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,246,2010-09-26,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,247,2010-09-27,0.0,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,248,2010-09-28,0.0,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,249,2010-09-29,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,250,2010-09-30,0.57,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,251,2010-10-01,0.31,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,252,2010-10-02,0.03,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,253,2010-10-03,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,254,2010-10-04,0.06,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,255,2010-10-05,0.0,80.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,256,2010-10-06,0.0,79.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,257,2010-10-07,0.0,79.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,258,2010-10-08,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,259,2010-10-09,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,260,2010-10-10,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,261,2010-10-11,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,262,2010-10-12,0.0,79.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,263,2010-10-13,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,264,2010-10-15,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,265,2010-10-16,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,266,2010-10-17,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,267,2010-10-18,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,268,2010-10-19,0.07,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,269,2010-10-20,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,270,2010-10-21,0.0,80.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,271,2010-10-22,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,272,2010-10-23,0.0,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,273,2010-10-24,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,274,2010-10-25,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,275,2010-10-26,0.07,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,276,2010-10-27,0.05,79.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,277,2010-10-28,0.06,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,278,2010-10-29,0.03,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,279,2010-10-30,0.02,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,280,2010-10-31,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,281,2010-11-01,0.01,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,282,2010-11-02,0.01,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,283,2010-11-04,0.0,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,284,2010-11-05,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,285,2010-11-06,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,286,2010-11-07,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,287,2010-11-08,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,288,2010-11-09,0.0,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,289,2010-11-10,0.23,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,290,2010-11-11,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,291,2010-11-12,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,292,2010-11-13,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,293,2010-11-16,0.0,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,294,2010-11-17,0.0,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,295,2010-11-19,0.0,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,296,2010-11-20,0.03,69.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,297,2010-11-21,0.0,69.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,298,2010-11-22,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,299,2010-11-23,0.0,69.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,300,2010-11-24,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,301,2010-11-25,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,302,2010-11-27,0.0,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,303,2010-11-28,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,304,2010-11-29,0.0,69.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,305,2010-11-30,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,306,2010-12-01,0.04,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,307,2010-12-03,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,308,2010-12-04,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,309,2010-12-06,0.0,64.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,310,2010-12-07,0.0,64.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,311,2010-12-08,0.0,67.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,312,2010-12-09,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,313,2010-12-10,1.58,66.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,314,2010-12-11,0.77,69.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,315,2010-12-12,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,316,2010-12-13,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,317,2010-12-14,0.0,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,318,2010-12-15,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,319,2010-12-16,0.0,67.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,320,2010-12-17,0.0,66.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,321,2010-12-18,0.0,69.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,322,2010-12-19,1.4,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,323,2010-12-23,0.0,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,324,2010-12-24,0.0,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,325,2010-12-26,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,326,2010-12-27,0.13,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,327,2010-12-28,0.55,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,328,2010-12-29,0.06,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,329,2010-12-30,0.01,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,330,2010-12-31,0.0,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,331,2011-01-01,0.0,69.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,332,2011-01-02,0.0,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,333,2011-01-03,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,334,2011-01-04,0.0,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,335,2011-01-05,0.0,64.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,336,2011-01-06,0.01,65.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,337,2011-01-07,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,338,2011-01-08,0.0,62.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,339,2011-01-09,0.0,58.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,340,2011-01-10,0.0,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,341,2011-01-11,0.09,60.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,342,2011-01-13,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,343,2011-01-14,0.03,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,344,2011-01-15,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,345,2011-01-16,0.0,66.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,346,2011-01-17,0.0,64.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,347,2011-01-18,0.0,64.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,348,2011-01-19,0.03,64.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,349,2011-01-20,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,350,2011-01-21,0.0,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,351,2011-01-22,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,352,2011-01-23,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,353,2011-01-24,0.0,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,354,2011-01-25,0.0,63.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,355,2011-01-27,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,356,2011-01-28,0.0,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,357,2011-01-29,0.0,65.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,358,2011-01-30,0.0,64.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,359,2011-01-31,0.22,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,360,2011-02-01,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,361,2011-02-02,0.0,66.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,362,2011-02-03,0.0,67.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,363,2011-02-04,0.0,64.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,364,2011-02-05,0.0,65.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,365,2011-02-06,0.0,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,366,2011-02-07,1.29,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,367,2011-02-08,1.3,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,368,2011-02-09,0.0,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,369,2011-02-10,0.29,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,370,2011-02-12,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,371,2011-02-13,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,372,2011-02-14,0.04,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,373,2011-02-15,0.05,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,374,2011-02-16,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,375,2011-02-19,0.0,67.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,376,2011-02-20,1.72,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,377,2011-02-21,0.0,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,378,2011-02-22,0.82,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,379,2011-02-23,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,380,2011-02-24,0.2,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,381,2011-02-25,0.0,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,382,2011-02-26,0.0,69.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,383,2011-02-27,0.0,69.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,384,2011-02-28,0.0,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,385,2011-03-01,0.1,68.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,386,2011-03-02,0.0,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,387,2011-03-03,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,388,2011-03-04,0.88,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,389,2011-03-05,0.4,69.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,390,2011-03-06,0.03,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,391,2011-03-08,0.0,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,392,2011-03-09,0.2,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,393,2011-03-10,0.15,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,394,2011-03-12,0.0,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,395,2011-03-13,0.0,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,396,2011-03-14,0.0,71.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,397,2011-03-16,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,398,2011-03-17,0.01,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,399,2011-03-18,0.05,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,400,2011-03-19,0.01,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,401,2011-03-20,0.02,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,402,2011-03-21,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,403,2011-03-22,0.02,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,404,2011-03-23,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,405,2011-03-24,0.06,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,406,2011-03-25,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,407,2011-03-26,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,408,2011-03-27,0.0,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,409,2011-03-28,0.04,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,410,2011-03-30,0.0,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,411,2011-03-31,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,412,2011-04-01,0.05,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,413,2011-04-02,0.04,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,414,2011-04-03,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,415,2011-04-04,0.0,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,416,2011-04-05,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,417,2011-04-06,0.09,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,418,2011-04-07,1.11,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,419,2011-04-08,0.36,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,420,2011-04-09,0.02,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,421,2011-04-10,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,422,2011-04-11,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,423,2011-04-12,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,424,2011-04-13,0.0,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,425,2011-04-15,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,426,2011-04-16,0.12,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,427,2011-04-17,0.0,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,428,2011-04-18,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,429,2011-04-19,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,430,2011-04-20,0.0,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,431,2011-04-21,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,432,2011-04-22,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,433,2011-04-23,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,434,2011-04-24,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,435,2011-04-25,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,436,2011-04-26,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,437,2011-04-27,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,438,2011-04-29,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,439,2011-04-30,0.04,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,440,2011-05-01,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,441,2011-05-02,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,442,2011-05-03,2.1,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,443,2011-05-04,0.02,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,444,2011-05-05,0.12,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,445,2011-05-06,0.12,72.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,446,2011-05-07,0.55,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,447,2011-05-08,0.55,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,448,2011-05-09,0.02,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,449,2011-05-10,0.11,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,450,2011-05-11,0.1,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,451,2011-05-12,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,452,2011-05-13,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,453,2011-05-14,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,454,2011-05-15,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,455,2011-05-16,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,456,2011-05-17,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,457,2011-05-18,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,458,2011-05-19,0.01,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,459,2011-05-20,0.0,79.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,460,2011-05-21,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,461,2011-05-22,0.06,74.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,462,2011-05-23,0.02,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,463,2011-05-24,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,464,2011-05-25,0.0,79.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,465,2011-05-26,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,466,2011-05-27,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,467,2011-05-28,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,468,2011-05-29,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,469,2011-05-30,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,470,2011-05-31,0.05,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,471,2011-06-01,0.07,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,472,2011-06-02,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,473,2011-06-03,0.56,73.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,474,2011-06-04,0.89,70.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,475,2011-06-05,0.0,76.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,476,2011-06-06,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,477,2011-06-07,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,478,2011-06-08,0.03,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,479,2011-06-09,0.01,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,480,2011-06-10,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,481,2011-06-11,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,482,2011-06-12,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,483,2011-06-13,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,484,2011-06-14,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,485,2011-06-15,0.0,77.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,486,2011-06-17,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,487,2011-06-18,0.0,78.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,488,2011-06-19,0.05,75.0
1,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,489,2011-06-20,0.06,76.0
